width,height,blur_score,quality_score,size_check,blur_check,overall_pass,path,label
434,314,12.101905499921957,0.012101905499921956,True,False,False,data/raw/stool_images/1/Bristol-Stool-Chart-Type-1-Stool-Example-4.webp,0
314,350,16.709835529114486,0.016709835529114484,True,False,False,data/raw/stool_images/1/Bristol-Stool-Chart-Type-1-Stool-Example-8.webp,0
388,292,12.607690178513236,0.012607690178513237,True,False,False,data/raw/stool_images/1/Bristol-Stool-Chart-Type-1-Stool-Example-9.webp,0
457,485,92.90196079162338,0.09290196079162338,True,True,True,data/raw/stool_images/1/Bristol-Stool-Chart-Type-1-Stool-Example-5.webp,0
381,299,23.888323535993536,0.023888323535993537,True,False,False,data/raw/stool_images/1/Bristol-Stool-Chart-Type-1-Stool-Example-2.webp,0
451,473,5.682516857900447,0.005682516857900447,True,False,False,data/raw/stool_images/1/Bristol-Stool-Chart-Type-1-Stool-Example-3.webp,0
349,328,25.484803392938318,0.025484803392938318,True,False,False,data/raw/stool_images/1/Bristol-Stool-Chart-Type-1-Stool-Example-1.webp,0
460,382,4.021824094484225,0.004021824094484225,True,False,False,data/raw/stool_images/1/Bristol-Stool-Chart-Type-1-Stool-Example-6.webp,0
436,443,5.504646872015637,0.005504646872015637,True,False,False,data/raw/stool_images/1/Bristol-Stool-Chart-Type-1-Stool-Example-7.webp,0
450,451,6.55777283647136,0.00655777283647136,True,False,False,data/raw/stool_images/2/Bristol-Stool-Chart-Type-2-Stool-Example-7.webp,1
502,417,20.059275466633515,0.020059275466633514,True,False,False,data/raw/stool_images/2/Bristol-Stool-Chart-Type-2-Stool-Example-6.webp,1
430,394,14.56270717091391,0.014562707170913911,True,False,False,data/raw/stool_images/2/Bristol-Stool-Chart-Type-2-Stool-Example-1.webp,1
449,392,12.093239622877539,0.012093239622877538,True,False,False,data/raw/stool_images/2/Bristol-Stool-Chart-Type-2-Stool-Example-3.webp,1
501,497,4.8804161775107735,0.004880416177510774,True,False,False,data/raw/stool_images/2/Bristol-Stool-Chart-Type-2-Stool-Example-2.webp,1
498,437,263.2810560429803,0.2632810560429803,True,True,True,data/raw/stool_images/2/Bristol-Stool-Chart-Type-2-Stool-Example-5.webp,1
382,486,92.80965797157329,0.09280965797157328,True,True,True,data/raw/stool_images/2/Bristol-Stool-Chart-Type-2-Stool-Example-4.webp,1
486,477,15.548933726049453,0.015548933726049454,True,False,False,data/raw/stool_images/3/Bristol-Stool-Chart-Type-3-Stool-Example-1.webp,2
375,332,18.08769093782359,0.018087690937823593,True,False,False,data/raw/stool_images/3/Bristol-Stool-Chart-Type-3-Stool-Example-7.webp,2
426,402,38.75663319143652,0.03875663319143652,True,False,False,data/raw/stool_images/3/Bristol-Stool-Chart-Type-3-Stool-Example-6.webp,2
479,452,21.251034456839076,0.021251034456839075,True,False,False,data/raw/stool_images/3/Bristol-Stool-Chart-Type-3-Stool-Example-12.webp,2
401,354,18.77625830931315,0.01877625830931315,True,False,False,data/raw/stool_images/3/Bristol-Stool-Chart-Type-3-Stool-Example-9.webp,2
417,356,13.87443564025384,0.013874435640253839,True,False,False,data/raw/stool_images/3/Bristol-Stool-Chart-Type-3-Stool-Example-11.webp,2
474,427,86.15617743990667,0.08615617743990667,True,True,True,data/raw/stool_images/3/Bristol-Stool-Chart-Type-3-Stool-Example-5.webp,2
409,431,7.271897172093726,0.007271897172093726,True,False,False,data/raw/stool_images/3/Bristol-Stool-Chart-Type-3-Stool-Example-4.webp,2
400,351,16.207129574384542,0.01620712957438454,True,False,False,data/raw/stool_images/3/Bristol-Stool-Chart-Type-3-Stool-Example-10.webp,2
484,425,19.883981378997074,0.019883981378997075,True,False,False,data/raw/stool_images/3/Bristol-Stool-Chart-Type-3-Stool-Example-8.webp,2
508,392,14.880277718165063,0.014880277718165063,True,False,False,data/raw/stool_images/3/Bristol-Stool-Chart-Type-3-Stool-Example-3.webp,2
493,461,15.92603959383756,0.01592603959383756,True,False,False,data/raw/stool_images/3/Bristol-Stool-Chart-Type-3-Stool-Example-2.webp,2
507,535,52.512149490086436,0.05251214949008644,True,True,True,data/raw/stool_images/4/Bristol-Stool-Chart-Type-4-Stool-Example-4.webp,3
371,317,10.365003695221827,0.010365003695221826,True,False,False,data/raw/stool_images/4/Bristol-Stool-Chart-Type-4-Stool-Example-8.webp,3
507,458,19.090367802636457,0.019090367802636458,True,False,False,data/raw/stool_images/4/Bristol-Stool-Chart-Type-4-Stool-Example-9.webp,3
459,403,10.3202123762726,0.0103202123762726,True,False,False,data/raw/stool_images/4/Bristol-Stool-Chart-Type-4-Stool-Example-5.webp,3
512,686,8.858969752356426,0.008858969752356427,True,False,False,data/raw/stool_images/4/Bristol-Stool-Chart-Type-4-Stool-Example-2.webp,3
397,361,21.008575114590265,0.021008575114590266,True,False,False,data/raw/stool_images/4/Bristol-Stool-Chart-Type-4-Stool-Example-10.webp,3
458,408,29.074717001217774,0.029074717001217772,True,False,False,data/raw/stool_images/4/Bristol-Stool-Chart-Type-4-Stool-Example-11.webp,3
460,444,4.107510647366316,0.004107510647366316,True,False,False,data/raw/stool_images/4/Bristol-Stool-Chart-Type-4-Stool-Example-3.webp,3
499,462,103.53828963774562,0.10353828963774563,True,True,True,data/raw/stool_images/4/Bristol-Stool-Chart-Type-4-Stool-Example-12.webp,3
454,489,18.329234062507208,0.018329234062507208,True,False,False,data/raw/stool_images/4/Bristol-Stool-Chart-Type-4-Stool-Example-1.webp,3
438,429,25.232024082277732,0.025232024082277732,True,False,False,data/raw/stool_images/4/Bristol-Stool-Chart-Type-4-Stool-Example-13.webp,3
428,376,27.6646625977028,0.0276646625977028,True,False,False,data/raw/stool_images/4/Bristol-Stool-Chart-Type-4-Stool-Example-14.webp,3
497,525,10.376606731127124,0.010376606731127124,True,False,False,data/raw/stool_images/4/Bristol-Stool-Chart-Type-4-Stool-Example-6.webp,3
297,252,25.31104296102158,0.02531104296102158,True,False,False,data/raw/stool_images/4/Bristol-Stool-Chart-Type-4-Stool-Example-7.webp,3
399,335,42.21189684442914,0.04221189684442914,True,False,False,data/raw/stool_images/5/Bristol-Stool-Chart-Type-5-Stool-Example-2.webp,4
394,337,40.50355962318026,0.04050355962318026,True,False,False,data/raw/stool_images/5/Bristol-Stool-Chart-Type-5-Stool-Example-3.webp,4
496,519,10.31474467628111,0.01031474467628111,True,False,False,data/raw/stool_images/5/Bristol-Stool-Chart-Type-5-Stool-Example-8.webp,4
403,382,9.326335188027233,0.009326335188027233,True,False,False,data/raw/stool_images/5/Bristol-Stool-Chart-Type-5-Stool-Example-4.webp,4
489,449,69.6380001178874,0.0696380001178874,True,True,True,data/raw/stool_images/5/Bristol-Stool-Chart-Type-5-Stool-Example-5.webp,4
371,379,16.642064010388083,0.016642064010388084,True,False,False,data/raw/stool_images/5/Bristol-Stool-Chart-Type-5-Stool-Example-9.webp,4
499,450,16.60190547454294,0.01660190547454294,True,False,False,data/raw/stool_images/5/Bristol-Stool-Chart-Type-5-Stool-Example-6.webp,4
481,486,16.0164010075441,0.0160164010075441,True,False,False,data/raw/stool_images/5/Bristol-Stool-Chart-Type-5-Stool-Example-7.webp,4
452,438,10.398992801468353,0.010398992801468353,True,False,False,data/raw/stool_images/5/Bristol-Stool-Chart-Type-5-Stool-Example-1.webp,4
423,413,40.73162626268418,0.04073162626268418,True,False,False,data/raw/stool_images/6/Bristol-Stool-Chart-Type-6-Stool-Example-1.webp,5
419,337,139.12726415907252,0.13912726415907253,True,True,True,data/raw/stool_images/6/Bristol-Stool-Chart-Type-6-Stool-Example-5.webp,5
430,412,71.54744853408494,0.07154744853408493,True,True,True,data/raw/stool_images/6/Bristol-Stool-Chart-Type-6-Stool-Example-4.webp,5
466,481,72.99218811064209,0.07299218811064209,True,True,True,data/raw/stool_images/6/Bristol-Stool-Chart-Type-6-Stool-Example-3.webp,5
483,482,69.32613414409506,0.06932613414409507,True,True,True,data/raw/stool_images/6/Bristol-Stool-Chart-Type-6-Stool-Example-2.webp,5
472,474,16.53523435214918,0.016535234352149177,True,False,False,data/raw/stool_images/7/Bristol-Stool-Chart-Type-7-Stool-Example-7.webp,6
442,484,14.91836777840075,0.01491836777840075,True,False,False,data/raw/stool_images/7/Bristol-Stool-Chart-Type-7-Stool-Example-6.webp,6
523,692,12.437230052453948,0.012437230052453948,True,False,False,data/raw/stool_images/7/Bristol-Stool-Chart-Type-7-Stool-Example-1.webp,6
517,554,24.714509393382816,0.024714509393382815,True,False,False,data/raw/stool_images/7/Bristol-Stool-Chart-Type-7-Stool-Example-3.webp,6
481,407,90.06601986276637,0.09006601986276637,True,True,True,data/raw/stool_images/7/Bristol-Stool-Chart-Type-7-Stool-Example-2.webp,6
501,557,6.498605139745856,0.0064986051397458566,True,False,False,data/raw/stool_images/7/Bristol-Stool-Chart-Type-7-Stool-Example-5.webp,6
507,609,19.061485710491947,0.019061485710491946,True,False,False,data/raw/stool_images/7/Bristol-Stool-Chart-Type-7-Stool-Example-4.webp,6
